BehaviorSpace results (NetLogo 6.2.0),,,,
ant_colony_snn.nlogo,,,,
experiment1,,,,
07/28/2023 17:12:09:086 +0200,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,
0,100,0,60,
[run number],used_random_seed,[step],collected-food,fitness_value
47,47,2000,106,18007.7099999914
13,13,2000,112,19249.8999999918
6,6,2000,104,17570.3199999909
1,1,2000,100,16604.7399999917
43,43,2000,112,19176.8099999922
39,39,2000,120,21107.579999991
18,18,2000,101,16897.5899999914
12,12,2000,104,17476.8199999916
3,3,2000,119,20878.7299999913
32,32,2000,92,14887.9299999911
37,37,2000,108,18458.7799999917
5,5,2000,116,20211.2999999916
23,23,2000,104,17388.1799999922
41,41,2000,109,18668.9399999922
20,20,2000,128,22693.3499999914
50,50,2000,110,18812.3399999925
24,24,2000,109,18592.2799999918
27,27,2000,112,19152.7499999919
31,31,2000,113,19279.5899999917
36,36,2000,103,17300.0499999916
34,34,2000,127,22657.7999999916
26,26,2000,114,19779.6499999915
17,17,2000,117,20312.3899999915
28,28,2000,84,13102.3899999916
49,49,2000,121,21183.1399999922
2,2,2000,117,20394.5499999917
11,11,2000,127,22513.2599999914
48,48,2000,105,17714.9099999916
21,21,2000,110,18768.6699999915
15,15,2000,106,17940.1599999912
35,35,2000,107,18278.4099999911
7,7,2000,105,17801.3199999926
25,25,2000,109,18667.9599999919
42,42,2000,105,17786.0999999919
16,16,2000,112,19393.2999999915
14,14,2000,107,18222.7399999918
22,22,2000,132,23646.3599999921
38,38,2000,105,17714.6599999916
44,44,2000,118,20698.3199999913
4,4,2000,115,19866.1699999917
8,8,2000,98,16237.099999992
9,9,2000,112,19318.5199999917
45,45,2000,114,19647.9199999918
33,33,2000,108,18437.9899999917
29,29,2000,121,21170.619999991
19,19,2000,116,20147.6399999911
10,10,2000,126,22443.6399999921
30,30,2000,116,20273.1299999914
46,46,2000,118,20640.9999999916
40,40,2000,113,19432.8699999915
59,59,2000,99,16366.3299999918
52,52,2000,119,20773.4499999917
51,51,2000,108,18335.8499999919
53,53,2000,109,18588.4199999927
65,65,2000,122,21488.8299999924
63,63,2000,121,21248.7799999918
54,54,2000,112,19338.9699999909
68,68,2000,79,11961.6599999919
72,72,2000,111,18865.7699999927
57,57,2000,115,19995.9799999923
61,61,2000,128,22821.9499999912
71,71,2000,109,18658.749999992
56,56,2000,102,17089.0099999919
67,67,2000,103,17397.9299999917
66,66,2000,118,20527.8399999919
55,55,2000,123,21663.5099999917
73,73,2000,139,25122.7499999916
74,74,2000,119,20847.9699999916
90,90,2000,98,15947.5499999926
86,86,2000,126,22387.0299999914
62,62,2000,115,19920.5299999915
60,60,2000,108,18347.6899999918
58,58,2000,113,19664.7099999912
87,87,2000,123,21690.1799999913
70,70,2000,108,18396.9199999919
75,75,2000,116,20055.0499999913
85,85,2000,103,17251.359999992
64,64,2000,119,20821.359999992
97,97,2000,106,17962.2399999916
93,93,2000,108,18433.5199999913
95,95,2000,96,15745.6599999915
83,83,2000,108,18465.5199999914
82,82,2000,101,16892.9499999915
88,88,2000,115,20002.1399999928
69,69,2000,121,21194.0599999916
81,81,2000,116,20219.9699999916
79,79,2000,111,18953.0099999915
78,78,2000,121,21203.9099999915
89,89,2000,124,21992.2999999925
77,77,2000,95,15516.7899999914
84,84,2000,106,17837.2499999914
76,76,2000,107,18080.2199999922
96,96,2000,123,21708.9499999911
80,80,2000,109,18567.9499999926
98,98,2000,115,20011.1999999916
94,94,2000,110,18866.1699999916
92,92,2000,105,17736.5899999912
91,91,2000,104,17523.3999999921
100,100,2000,111,19081.6899999919
99,99,2000,100,16712.7799999919
,,,,19148.9277999917
