5.634390675158931,13.603160159027873,-15.947650780256446,-12.228536110044491,10.661276706437297,-19.852913750833807,-4.902677635702353,6.675477775212471,-18.491192392584363,14.699746858358093,6.057008292993137,20.0,-19.212632230261597,-15.389339581301769,14.366134893185583,1.6925816385118084,11.657636138420601,13.698629959483968,8.776443442055811,10.468999237803613,17.426788285280395,-15.179155867910275,12.995790967806506,11.557135725437906,8.031900818497988,-14.663799842263913,-14.993091503908325,-17.604735817882467,-18.277367891733658,-9.649188527484366,-17.629510971868463,-9.422588961243159,13.96953974881187,-2.127534946620299,2.8958596681921263,7.459257265086242,-12.494020154884048,-14.829003608702754,-17.43146250795281,-1.4619873156935739,-19.614613019239606,11.591628409800174,-0.6856705672852434,-19.929104458872906,-2.7430694922545644,2.699392328285151,12.912969052919708,11.936599711290757,17.957304436590956,-4.041199393610121,2.8450815592436856,-11.531022716872778,-15.102770022953703,-14.456415884161416,19.8173488699825,-13.290467198468395,6.852920907433536,2.6406947395059834,-4.00140886203612,5.946350520498064,13.2872898376974,9.88004345616659,20.0,-11.632952478408985,-7.87779831211244,5.476580894670412,4.582624564049344,1.9729195244376188,15.467881514225715,-10.731738280973198,19.68160997605312,-0.35960528349625764,-16.286534074275558,-6.166468127605685,-8.49456783354142,-13.263675690280714,-10.534262055003646,-1.563278550894901,-5.414494897593801,6.315828644080865,17.501724303204533,-10.31544930854957,-13.685813837733225,-15.72737710343867,19.920006752631878,-5.838839530459243,-19.381106776837694,12.987170857182525,-19.283952570014016,10.934122944790003,5.873018639843667,-7.877331214387956,-1.9853747992506834,-3.517684094820152,-7.937106024593685,12.719014780467788,-3.2675604227210777,19.840162235732326,-7.647231843771597,12.683170423483894,17.152763416459216,13.757900658946031,-7.555667796218869,-16.92529028299278,-20.0,-12.750862875340564,-18.928012135833605,-16.58697156635778,20.0,-2.3003612554291104,-18.30130974281415,5.707767717538967,17.418392154287304,12.574961811802982,-7.7128675419552515,-20.0,-1.6156480679234273,10.671673191095843,-19.561734311144427,-8.322425914717945,-7.990884892887796,-18.766866097379463,-0.7632012052249222,-4.719614629322864,5.103644789015622,-3.426941600580547,-17.89914483306255,-20.0,-3.210241008478076,13.151695849740625,-11.286272028215324,-15.858634402053228,19.56224780760528,18.233773793542056,-17.581115628714706,-13.982845562299335,3.562995778869838,5.313347925408442,4.657768657094192,-5.854683025139108,-1.600875565512181,-13.99005197872873,9.07757292195244,-20.0,6.339055528051136,6.341575480910752,18.457928238542475,2.3149653759990887,0.09122293164117416,-20.0,-20.0,16.105921139118507,-18.00088921336681,9.814068199401712,-3.648862889042277,-15.402631811066694,10.38071699086767,5.248866569597636,-1.3225587227573883,19.972997801657105,18.378181689415406,-18.667747159867254,0.05186772223289221,-4.014752960875647,-15.073542635467435,6.982392692658444,14.512960246930879,3.9924444803801524,5.717420082288298,16.77188836722927,-3.9484005758839875,9.111319388911097,18.50285780883444,20.0,-2.916680648390164,-1.369642947263079,6.207667146707484,13.826907732269847,20.0,-1.643421818772047,11.218059970345392,8.648869241274287,-2.5989824584721077,-7.218271067570546,15.439600103695648,-11.688824325993933,-20.0,-14.465515553521147,-16.65181100025112,-7.521281413518147,-0.9486203084682407,-11.49045835812086,18.12784051960554,9.892275594851275,9.488162965244427,-16.76058403650205,-9.471697192090293,16.55187511146859,-14.21817870348265,-13.569708186820822,-15.920564009118829,-18.23759437134744,7.423821421955601,-16.103502635886922,-1.3707813807554436,-14.771876031218946,-13.145094503439832,-14.23609879915309,12.283840148752748,-16.050477412166625,-18.44391074042179,-19.339397919666062,19.134767422820342,16.85751492484009,-11.605282329130404,17.921919981464843,4.308493511795636,13.775880615323388,-2.223018668797409,-11.606737385018446,-18.168589600657285,2.8537030646400776,0.7375299704427449,19.621239453864728,-4.877455296409082,-9.869112539070485,-17.854362624737377,1.6520922335520334,-2.536459815080771,-4.505179866195778,-14.827564707210367,10.638083033317157,-10.088391824473007,-1.1664774768676713,1.1081594407349562,9.226897276333156,-7.04635534853675,-16.042567170769995,7.840190850374182,-0.0359480907576577,9.922972184033757,-6.722204699461651,11.891252327283363,6.5931223227297675,-15.819171093112036,15.948677071384205,-14.36637617064661,18.194077978315732,5.808391653813392,16.169151369629915,14.83597957880604,8.102694452345487,1.8846062458623836,0.2297287833373059,-6.9592088088876505,-5.9205715229597065,-7.746981120224373,-0.4038887188061845,-11.911970097459722,11.77535680368089,1.1873241757589446,-19.11211501504403,7.663595105737,-12.851955644017833,14.623186835880839,3.990450340964804,-10.340707391529818,0.7720050723020585,16.23362125304112,-3.5925974907186324,-3.429456126626242,-14.916468616332843,-14.214114845308767,-15.599082289470664,19.459723976416292,-6.625178166447442,-8.44486439099699,-5.8457800220724545,-16.19846509903363,16.667629141446717,1.6371700312870066,-17.05629386171862,-1.9038509256965148,14.44632752026624,7.3250278643781686,-12.123839793574168,9.202519843145875,17.0027051236088,6.315575596270388,20.0,18.475228166357404,7.9565199831761655,15.713129090702427,1.5087231265864671,-15.742418168111097,12.404773135869078,-20.0,-12.336651282503883,12.571283605084645,0.93976955994605,7.9174261947144835,-2.2522525514858196,12.557373620551745,18.962286458361117,-4.36265179553492,-19.26734027832804,8.463159250510413,-17.459121953223267,-15.915869026496175,-3.435929799720957,-19.736194821455566,18.581330974751936,6.888795337114441,-7.3652364295038115,-11.732932551887249,4.2208489515337595,17.370483510248267,14.381617042354225,-9.282052859046695,-14.311482964450175,-19.810973613572774,-11.734691505140487,13.4728035957497,12.626730391520079,5.359145767127098,-11.867520481372516,3.1582874017128173,3.136639584255948,-15.38060135811698,-3.646180319820931,9.372843134379949,-0.6545039271087131,8.857705425713016,13.0312732938753,0.899170779071675,-3.559130266161461,1.8398944159399258,-18.564702504468592,7.8436907303338606,13.082289950608653,-8.346143108045114,19.4639209850812,14.550886251271542,15.253972652024105,-2.470654882927385,14.820306248120797,-18.605743898292282,18.813685221237254,-3.6659061855141877,18.657370260805592,-1.3040480822749791,0.137145752483664,14.258564050618222,-20.0,-4.9747792091330005,-10.871384513089307,-6.873493124946929,-19.554221533247016,10.170168065708234,-19.229253402625964,17.62888566828538,1.5677935080295695,-3.8394918836973515,-7.896776262589342,3.4898105774753683,9.736659858705073,-15.877819920259142,0.7874184207818649,-9.844434059556994,-12.099261010999838,-20.0,3.7235477430920034,2.616408006321345,20.0,-20.0,1.1504582030687824,-9.897116352599792,-7.1211222586176515,-16.6041205385918,19.90906161703804,18.074248661333108,15.46030483872875,-16.613870082502956,-13.163009598093293,-19.303341046131028,1.0896856586682233,7.679284263674095,18.5863183324977,-19.256633682784276,-17.516750414583765,7.467828856408528,-9.540054876644223,2.8350135696957492,-8.03158039281159,-3.896405907368652,-14.557089526129243,-15.85953978042361,-0.48946431897928955,3.0625236806296874,9.399765198589161,10.318308424315177,17.80746916578153,-15.18619076389127,11.758433734507458,15.048181109669555,-15.965899479033391,9.309915315945508,16.24762277716712,-16.293749645827308,-3.903358243654438,-10.874850250575403,1.1952626013640582,-17.0950301630636,4.055060102390081,13.997017506674,19.75430597553599,14.477467650686233,20.0,-5.345465833115725,13.48110199747302,14.119052410210196,9.883670848835017,-6.648841180035518,-4.202174812955277,-17.330688326364456,12.946908399045258,-5.446470647062823,14.498004555091931,11.334146027531812,-3.7666463769944443,10.246627017314024,-20.0,13.32293921864719,9.854269943470257,11.529312811198626,13.822644593296197,-1.1598541982377213,-4.453159577228465,-11.85982735164178,13.686803823511278,-11.940787028676858,6.913475374214943,-18.059320739255412,-14.82142321663113,5.451670537745691,-7.241916346392352,-4.7302306709604895,16.492866975296952,20.0,-0.43799510199368186,-8.656819167036627,-19.928024285317658,3.3081805518916894,10.00806451358908,-6.990711520214198,-18.986272145812677,0.5354451176781556,-15.799850941004978,12.376910863552808,19.50176569555854,-6.016449728411484,4.6731242170461025,19.949852404862543,-2.4760269789136453,-9.491203358824494,-5.099711637285885,-6.494807334077884,-15.341710385062143,-7.093654704393047,10.193988155456573,-1.4902847717101904,1.7847950265665362,-19.811100146495573,19.291512674208008,14.527814466581669,14.464847348531539,-16.39328462517041,16.79754817446713,17.24834992506826,7.480370275007881,-18.400806567384045,-3.7538213443528936,-17.099923256463622,-9.83291582164569,6.431154169631698,-19.96540023373961,-4.812515892532781,-19.496615553894834,-11.770155836042024,-18.25776529688738,3.001885761395158,-12.750853876813284,14.663700452541379,-9.208090205124014,12.860693558635795,-9.627665871091645,-10.149921658015035,-8.405593624810525,-16.301475583961025,13.766642269968168,-18.27756192657423,14.158514235069863,4.208076747542989,20.0,11.748023850876368,-13.508792232342504,-0.938559676518956,4.520750968346325,2.6597653085096997,-15.091246627560398,1.8322646703429433,-20.0,-11.301219466982847,19.98561832485727,13.909432295635249,-2.662252673992653,-3.2445699979101725,10.201398957491088,-13.423043143494393,15.319110578624993,4.243785659600336,13.860799869279328,-0.6510480035532904,14.592354110326625,-0.21692007690055637,4.483416500220094,-13.601781839650577,-0.32739556750676657,11.653820140753925,-15.750572035207233,-0.49891012661100637,-17.984446031369654,-4.0218899467206715,10.20217016103855,14.506615871841179,-8.175337842267954,20.0,-17.683815051270813,4.211496790549182,-0.6279429930287642,-6.193034788762661,-12.973085984359118,11.719261405743406,18.401565815353948,10.449818686894002,-14.113341834218396,18.63670722733232,17.675566928963242,-20.0,-15.99184029244241,-8.945384161999698,-10.864986252208348,16.15576724803455,-8.063411499968998,-9.839757589265234,-9.558789153985813,18.89429721976376,3.2775486269574614,-0.30044541297697624,-9.215673488881075,16.96110354644754,0.5403752335987078,18.97823925435327,-9.143552348580405,16.29794869303212,-4.638838099250865,-5.9250259599173125,-4.632477409570856,1.856878349268801,5.345289622823362,18.636024619236057,-9.40981986276286,-5.934514687748747,18.330273197913648,-13.925862627767268,-4.741985972043398,-5.496409403911494,10.074899441843726,-5.885314622235065,13.056321286501925,-18.560811463851362,-14.558037592766288,4.278362051256179,-1.669861649581099,-19.756946859592524,-10.756601953404504,-19.342957166944537,9.843623468540837,-16.84310160413819,-11.488427504501823,11.598559500425319,20.0,18.68905806133305,-15.689129658874961,3.3833815474348152,15.854056020896458,-9.230609723644578,-1.2515671768934766,-0.7631193558244486,4.513333544194484,5.460105727583192,17.156102730691746,-1.6530206355506665,8.43423921969487,-19.880281047202494,-11.827777267053213,17.27871496025145,-0.9215374669538798,-17.545125533020236,-17.150128005529304,7.504542950583743,2.397201761237229,13.354861436604677,-16.5158565775158,-20.0,4.378418198089051,-5.108140863305642,-19.684796684040492,-1.6281596755659384,-14.709612460214723,5.039200868776293,-14.749184453963366,20.0,-14.673847139880674,-8.332539062424855,12.231376515168716,4.866487969621292,-6.976913378613227,-0.17903493747120824,-15.220210149591015,-13.740350624207128,18.081581897931784,19.493832896074196,7.857221123645984,11.033439690626523,12.677048119775266,-8.840234046115764,-5.907424932244829,4.737776153413179,4.228999755277918,4.605012690610579,5.3327113699896715,-12.476343983773322,-18.22263303835662,-5.9535823015269855,-13.84391802071913,-11.708413523808765,-19.783993019096197,-18.88971561516584,17.70599376899055,-2.372976867008127,14.98433291940204,13.514020279784114,18.052252493366865,-6.726642412731964,-4.526026756901626,-19.626570290125006,-15.563248488680657,15.072821797093336,-17.86617484402386,-14.61282426063876,-3.3242241460636217,12.176541915936685,-15.121058474086704,-16.170461249427717,-16.716688091998712,3.3529511916679393,-8.579592773966786,-1.5632074002133527,11.070856596963397,-18.926950531626375,15.64203908354008,13.493672381965052,3.6374786532175483,-16.663718930738284,-0.8642487042150905,14.452290745374917,-1.5910452548927057,-5.633659585353222,-20.0,3.582491884304702,7.097312689442239,6.134586385113014,9.627374544980832,-10.923366020094932,-20.0,10.701522947389531,-16.592318814145763,-5.735848755624357,3.4140819123319903,-16.329323180976438,-7.6182779157292195,19.17084326382282,11.41434641284987,-5.271901728705123,-4.58270810581041,11.404310319829694,10.56052102667124,-4.822801321953124,-19.476238842160583,-10.160556460813938,-11.460274544228442,-15.952283933924154,-17.30039495313203,16.545957088417804,-18.166810907508367,3.1567673142778965,18.989772424455897,-6.827270867580642,-17.669580293329478,19.435623282014397,-19.80752903424948,15.849505056071859,-13.91095384040853,2.5351996568985244,-17.095513691119823,-13.572074311294415,-17.61179393347694,-0.4338743012782959,11.49203540389938
4.160791291132748,5.654592134782963,2.196063623223377,1.0,3.566082020181853,2.0640843266649673,4.303929578813562,5.562473802384458,3.2643858586913055,6.3280860102822905,3.519998459533952,1.5076479719924651,6.24906968374334,5.797478722292895,6.405177754349818,2.352609145230344,6.3886918778365915,3.697140035283308,7.0,1.0828062833969043,5.6795037229901215,2.9564518815992322,5.5539021102643185,2.0374135905723065,6.480793104949441,5.11079663744583,4.3479772336001865,2.081596102174278,4.001227194765499,6.849603102143741,4.500777188933034,5.617932935836026,5.412443481618373,4.132814505705679,1.1571523752624289,5.7416951975682045,5.445231302929101,3.5824255716851425,4.133254584411571,2.5767827393235865,4.125695426546348,3.8244464571598833,7.0,1.3188551408820177,6.119684915580942,5.410809043404807,1.0,4.916394457334933,2.1020993035186613,4.913452226753851,2.3089040257143574,1.0,2.8941282849061754,4.869796592575937,4.966920679580073,7.0,6.818748281101571,4.916921398064215,1.8970860032830745,6.158243958068891,4.4750315379864425,3.977412911870818,3.254941510819033,2.325082114882657,6.5146448747663666,2.2644472967966984,4.650893060863697,4.663929053584974,1.0,4.704916407436012,7.0,2.6748264414025478,1.9593176825827003,6.7936648224000376,4.645804070019947,3.3579878200029465,3.3271093312683506,1.6319123209915227,3.5951772452302424,3.8945611928574513,4.441946301644429,2.4014189215906514,6.321223369769276,1.1831533704428312,3.9763772551389422,5.9083151387462465,1.78916867847393,5.858564602615621,1.0,1.183706271381239,6.243923344689313,6.403082544523469,2.061033860349306,4.504624774748815,2.064997695690508,2.9947140646302066,2.863310549271425,3.4178721718969385,7.0,1.952263162448507,2.278937578490316,4.128764723499702,3.4926532190666184,1.255184314061657,7.0,1.0,7.0,1.0,1.0936905414331202,1.0,6.564119221941129,4.31717685790098,1.8652880429385754,7.0,2.0442747464764737,4.1245402542369884,6.101517307358061,6.305535554058176,1.2010914426173929,6.39428430338001,3.4752414838558447,6.162113035986943,3.5240900418154166,1.0841481024437531,2.2547250830349297,2.0859298791299077,4.204900608440324,2.0724433906986093,1.0,4.039200809931179,3.6519137668926533,6.588958054325058,5.680820164792113,2.2370422263322274,2.358493020022511,3.61734888779598,4.999477403929048,1.0,4.4675116242119115,2.8349788294139886,6.695108575285658,5.383871063099104,6.71197479009467,1.7703446414521362,1.6418743853385298,3.7099566110633098,3.213522313345062,3.7029488150196643,2.3341912484378287,6.757337289261404,6.338219591271035,3.1066316442192026,4.780792329440376,1.4776268515606938,2.8323133682166994,1.0,1.40279342367399,6.563020634936008,3.8211671313965594,6.5151273860640035,3.6025730764618937,1.8827073170417452,1.9029066286218925,5.212510505915283,5.800718641427769,4.739892810815468,7.0,5.024885680467886,1.1037536257404865,3.317617396202072,2.204331661503657,4.343610163987215,6.068329928314511,4.806008919884187,4.4481555778310655,2.2610049694330874,2.5003725758882296,3.5675989337292453,2.431776221776162,2.7575172263756547,2.6710953525365007,1.0,7.0,7.0,2.17122037120991,3.658084873830594,6.886390524062458,1.6503919738257773,4.410920394224742,2.7866265100935257,1.7761247355866565,3.0515719316454026,1.2286647812551823,3.0345853283871103,5.649334620110945,6.864339662138444,1.6154784339416008,2.168204369391574,2.228503206528515,3.998281759747799,2.5022823338666376,2.0677577738751967,5.478763676074232,3.890659205249683,5.092017708789701,1.4551708049813301,6.625453546431035,1.3021199694862342,3.8273826150825574,3.1606570798301745,1.6859141260144597,7.0,3.5061130973973436,6.809425933047167,2.304909252815515,1.300030071060263,3.2022212820218865,1.9227652460517541,6.369212406020901,2.9339044852104816,1.240736299262343,6.9998225713654385,7.0,2.585126895136373,5.204512009056057,7.0,1.0,2.445582886640338,3.54203978308064,3.853543094154712,5.841903730177933,6.921284271529237,7.0,5.2236875236934655,6.588711987173202,3.456459739315926,6.6128946571960245,6.138346654375277,4.623683212116262,3.4765666127994717,4.7788914792505155,6.1456668843080955,5.586157038741503,1.0,3.2298863272731597,4.594262560608664,5.292281161188006,4.875097512154129,1.0,3.114028472027588,1.5350347665756285,7.0,6.454915447343104,2.539343636870812,6.723660571233964,1.1526628878746905,4.428944804171196,2.1518795665596184,2.889283776762694,2.034340587522499,7.0,4.0132141641605,7.0,5.818302780125927,4.682390010071877,6.039343395246601,1.0,2.5342667191482104,1.2639796625845312,1.5476440294180476,4.7800973016155055,2.808989098642704,3.821354106152932,1.7300287787318966,5.940819013062735,1.370752259733199,1.8088649026917114,4.115642002854245,6.558242510114845,4.698230617808569,2.4799046467828063,1.4084107732925841,1.0,5.140941813522924,2.3266202441063824,1.0,4.081922486246616,1.4957304179503403,1.6697184363861117,1.9057269817746239,3.589266988315062,7.0,4.684886661761537,5.328126003613778,7.0,1.6687547969314278,3.8996085449991034,6.315641709863593,3.7719252932587635,4.871018706330674,1.7069626568716683,3.8070082164906243,6.800720616708386,4.440681821253212,6.549949275454378,3.8385165650475495,6.886349140527856,6.1567720390168414,3.100978896166545,3.0442995475317414,7.0,1.001372753633729,7.0,6.6255083038688305,5.8083357146581145,2.6974600244169777,6.251795821353044,1.2507373158766526,2.9954787800166205,1.2037017463862647,7.0,2.6130104899152964,6.403168385989953,3.8234813019842826,5.495226203866078,6.1965300475893565,2.1907927871960196,3.5878576334388548,2.436467702470629,1.7166430092825262,4.205122546548021,2.1800558501302882,3.5204134070933097,5.522890590511056,5.169468946859811,5.268737316088683,3.635618960055934,5.369472957143674,4.541455958052212,1.0,3.2721164120090465,2.3887233832303507,6.447188086143677,4.867639459024183,5.560367756825586,1.8969765131979615,5.936867656953224,7.0,4.846755596530167,2.7683414688334516,1.0516764336076645,5.775014497681433,5.009833109704282,5.178908850204408,5.5204064331329405,1.1574784455464626,4.0962754357116795,5.367629931370147,6.735736553685308,2.5432669778898913,1.6925129616682064,6.280849050114273,1.3195308535654748,6.376417964047271,4.938696135771795,3.9334525055714393,6.576081711070341,1.3233388367371863,3.799741274642857,1.2453540304117778,7.0,7.0,2.452984972510204,2.115832122136332,7.0,3.0676286066953136,7.0,1.0,4.726911827344573,3.503723979909975,1.6507759009900878,4.140961527662884,2.857919705419629,2.931248700649304,5.424692471418083,7.0,1.0,2.0160230699827553,3.8414493049844944,3.555832055292157,4.538968314860678,4.175896302197543,4.732360418590198,5.966359198467039,6.523264051973456,4.02133480109806,3.7110083386185337,4.465641164464154,4.249384488114781,4.495577430162454,6.479376373551572,4.391541265456563,3.2153900580975305,4.831649998655105,6.4678445357202525,2.396976770583688,1.3605839560508046,7.0,5.979594643307838,3.4777619414438607,6.047719437192324,5.240134252040686,2.2239196324741686,3.6255078142528427,7.0,7.0,1.7577568380225568,1.26930066601554,5.436396715278851,2.981173310700165,6.18119593419227,5.9507864475967605,3.199342768774653,2.206486109976102,6.258420147162427,7.0,6.604354629067522,1.0,4.143367986009109,7.0,1.5223422715234114,3.4513223787913554,6.797571235440225,3.337421535703907,6.777551487271337,2.8091079978771156,5.853606526250502,4.5172179336181655,6.185315779255868,4.189061198035877,7.0,2.554146430835995,6.973483153225657,3.4648369656703686,5.314583734907829,1.7644495131109692,1.0,4.331601297544593,5.411376208943638,4.774250785649308,4.012446732309954,1.8720270301412685,1.0,1.324710983521948,4.529389308907725,2.1970908281710715,5.7028952155207895,3.859819152213784,2.9651925901575606,5.021461030472718,5.091402603257872,6.67994551924337,7.0,2.1484222191882103,3.7647235949746283,5.046866489866008,6.708385847939372,3.11585003166737,5.146038983025609,6.548898520216349,7.0,2.343880033978348,5.1757642735730425,2.2142388083408178,1.6333718011641591,5.646411570563674,1.909118832000336,1.1140104984213688,6.08081953356694,3.5956126538319912,6.998145572156693,6.389417429365159,3.9844300775487773,4.744936947121233,1.9969373977576967,7.0,2.6484078396321005,5.7656409045756,5.759064439725387,1.4188598666507939,4.251611188840303,6.748492529429527,4.120436710414035,3.5835864006921203,3.070044056841003,1.0,7.0,2.709810283252736,1.3084244719024758,1.3508423197706396,6.104010605130659,2.3516413745708373,4.857402665545299,3.1162106725884304,3.3428142617438756,7.0,3.8576523338759054,1.0680426239545373,4.938236151811596,1.3490996630957655,3.6075854368759446,7.0,2.0390531592030325,5.798430037664352,3.1894962367529924,2.238862454234593,6.763758013776602,1.0,1.0669205563167148,4.062223494208138,3.895640362462602,1.884154871928909,5.219420653459868,1.7401398130877326,7.0,4.232646652113029,2.9305685590323387,5.355275747720063,3.3825165303555975,1.1414452459169753,5.155556355072165,1.0,2.3303906685210745,3.4298942691991927,3.4948381826917148,1.0,3.2862189579134844,6.767767610821541,1.1565061796435234,3.5730078978064266,2.7033891058277133,6.920873501963262,7.0,2.7568686795839894,2.0461474763825143,4.837427477185706,1.038234558038513,3.063148878853256,5.7530906570583475,5.51442128764051,2.232978157518286,1.0,4.905313436267179,6.147968176453051,1.7559060543549798,1.0734208154013711,6.9533339665597715,5.991789059664399,2.3082584477071593,1.4023613759283635,4.925097286280639,1.262545876077219,4.0204472543606355,2.3378946709319757,2.703422642222668,1.0,6.31977961404117,1.4504268770538302,4.066185190283055,6.277115170718922,6.099651868657698,2.699217287772206,6.791002816915127,1.2909836147642584,1.0,1.8329025586064036,4.030021873180269,4.451085930750236,6.768364901733906,3.120534480133731,4.572343402104166,1.0,3.909440923621555,3.351114564954676,3.3816348325149193,6.068376002439457,1.0,2.0775315704967756,1.5586854967707484,5.559261098023889,2.1164869901730525,5.48228107770007,1.0230497852179725,5.638075010583199,4.3195808610712545,2.50697046792378,6.389186258988325,1.2380807874435291,3.905261685739359,2.8663179767972173,4.861408157728398,5.997092896104449,3.5720068941690917,2.6508570333250834,4.613096051247188,5.4540178969064685,4.8252086064313815,3.6975659552474496,7.0,4.386078119192958,3.3611287049815832,1.0690874187707913,4.966209677663952,2.451277032539833,1.0566660300129413,4.2837915992548785,3.6024196338431542,1.0,1.0,6.173449544261884,4.524848299109815,3.2516854679698817,4.40733954763685,1.83292839495227,4.883653357114736,3.613850859187762,3.9700872449918747,1.8847308894698436,3.0093096214580775,2.1293922627720443,6.7488247319325385,4.592813141170153,5.350599668762422,3.278969312835235,1.7564364726218575,3.7423063864040875,5.239199379935778,1.7636895426547823,5.497434989772144,3.0065056163988184,5.301769033095665,1.2941314658993268,5.124208094621014,1.1164912744196553,4.472628027026192,3.101618413274396,2.6756890658916315,1.0,4.463298879938278,1.0,1.0,5.66754634060198,3.6424681387298894,4.2756481671768185,3.403167979470896,1.9491063957937074,2.8986502388490805,6.3176055657908705,6.464000542878296,2.8111820076298546,2.2390088508683736,4.499350630070885,5.192820314341104,1.2736393840155813,5.096857475356914,5.283158710307955,2.021813869158975,1.1450201853661617,3.298829228822736,1.7800883582998153,3.196334119745391,1.1162256225460492,5.565475522691409,4.998018843522052,1.910957188079346,2.8244320041433233,5.94613305073104,1.0,2.7885555385957206,6.7389900239691505,1.1553529404155523,6.620535925506436,5.927345435061735,3.349296949289509,1.2866851813152305,5.3801189908841085,1.0,3.9408404065171942,2.1402487319716066,2.3644010561931985,6.6967710749476295,5.879166769498255,3.7519211475858327,4.472174605753139,2.4790045393855507,1.3456223860480248,6.093738539012337,2.2857795368088936,4.526798855092222,1.7899668029408593,5.998166725728615,3.7394954667770897,2.629862659515192,1.0,2.1584279110163402,2.872674229915295,2.5339996894272367,4.205400688653246,6.740683989616772,5.109991502881297,6.802554045082211,4.068349378720853,1.388386555646248,6.4972266798618685,4.518288635449105,3.1859069363728754,3.5867268215944397,5.232446401995853,4.498426962085259,1.0
2325.630000000479
