7.389868924420383,13.750956438836067,4.499732711178185,15.556244494503233,19.108918443224347,-12.257803931598943,-16.441653065648858,6.490403779801115,-12.758402663830863,-2.3526625125566656,14.864844560656236,13.005308886790893,15.941465481595685,-19.966205642129566,-1.4252378831907937,-6.916779316957738,7.225257437084748,-11.061095133589376,-4.250387256977621,16.558116008320383,17.321195256940072,-11.187952908219247,-14.276294302765626,-1.9061774757697085,5.70823528330143,-11.90704042104042,2.202944042135039,14.110077212081006,15.151785191067777,7.038485208661216,12.640603817696173,11.220864299972405,-19.566016534874805,16.65976353041301,13.470156699675943,-3.8652042257048014,18.074968091175613,-10.856809924768845,19.466640955806305,12.12379443250679,-6.338468814661771,19.763081365979676,19.585168293401864,3.009790320265786,17.261243037701828,-0.015136073191408972,-1.1434567027219225,-3.6450275612251692,15.63763084601591,17.580528297902685,0.4529349544920799,6.4456284045897725,-16.32631092874057,-13.29041253326772,19.41471382326465,17.508016239466833,15.756403051158145,-4.00680573212453,18.39220258965632,-9.939906161140708,-5.363331676204455,17.051837939175815,-3.4820533079233735,5.563545950679083,-10.069725974816226,4.7242357520892115,-5.031097428850472,11.90471225752645,7.472460907847033,-1.3579380571177764,-12.407815303956028,-16.492569333439793,-17.764735158901097,-17.69420125207983,-17.93390831698841,4.503421823869335,-6.003772626682618,-0.44918267054583416,-18.31306860158275,3.039413821095171,-7.832076938885294,-11.304968608238305,-7.251333912994068,17.212580490206918,-14.255797751298626,19.44658181501807,12.5241515385766,-4.875508588551589,-8.285219279535458,-20.0,3.585321436828991,8.158733863931436,13.720587992068708,-12.041040683733387,17.57819894133316,-0.7129100392751097,13.737205725525591,-17.68576968468631,-11.159136116795011,-8.539505388773978,11.160858862257967,-15.790343253813422,12.470759173401735,0.6347671499522285,-16.705221200433275,-15.750436855210301,-7.8301447329538885,8.77210922961176,-11.823919154757185,-18.66659010315825,13.265572425677195,4.203651590029934,19.161015911121087,-7.049985538589361,-15.55813271472465,13.930984756970956,-7.585756386174699,-15.796123052011058,0.9759796839474673,5.70969336458495,15.353143895530891,-17.003958475198523,14.563119479080566,-10.67766821248024,0.28280517959063306,-4.945168921403293,-18.026011954073198,10.508529130924845,15.322434372191465,12.994419064890911,-9.574849899213893,11.208840523072382,-17.029089571308283,-12.833756499208802,-14.803740883934898,13.610020729689285,18.78633847267586,-7.035242149966821,-9.253200946376838,13.408965836413811,-10.023157987928327,14.078755640181386,-2.1223796190589974,-1.9678565019453809,3.2922485399899744,-6.595874521827132,14.72896819606873,5.342907135082922,6.439141039884942,14.425321700202723,11.792588667866768,-6.672365928887821,-2.4112057081403377,-5.780614127170792,-16.14310174272144,-8.019973521746643,-11.575060767102746,-2.8509472476989903,-13.234554528713005,17.851521249655278,14.216357542148689,16.18912284507385,-17.512615036965826,4.305104815654456,-18.92690895151668,-13.119394364267716,14.134630501861396,9.713909424893643,-19.493706530121848,9.968247751276738,19.97983009212208,17.726875916905136,-8.485483482289705,-5.475357324561214,1.148508924637513,-18.727848960333688,-7.858645527992282,17.505039507138473,-10.629149655852993,-16.315024629462524,-10.274709563358313,-2.3872352325382002,-19.01808438556918,1.160396686558822,-18.76059091046465,-10.480820332352181,19.732944252017056,13.522445756841368,-2.537329048984165,-14.115081030257247,-16.3933561225849,-14.218845475717686,-7.267554532050127,11.169820382136741,11.654481160089922,-19.39023989077284,7.86753281673418,-11.517099403419575,1.3317437851967586,0.2515311958098907,5.7512025270409435,8.215125380319147,5.185170602558536,1.4732091100343565,8.88792260997293,-4.488245843399009,0.19930197028141516,3.1329516791488325,4.984286384733045,-17.119982079010228,3.86690971665846,-0.8565960443203748,16.66507834239277,-15.620390129425077,-16.705085254127418,-16.57891869086298,13.190214656919949,12.101393397847309,2.694265892414289,2.9709373650644078,-19.44728683694117,-12.160459944832384,-3.165656774675793,-10.605103874767543,8.990087040677619,5.01795635308803,-10.755218294772964,7.596795077069345,-8.115551317639834,17.279810550169472,1.4362141611830985,8.184985816044726,3.9935132181793596,6.82674521807038,13.43606877780816,-18.529352508096505,6.619231546541123,-6.238875681849873,-11.26678396374346,-5.644999494518205,16.249751134661196,18.315578224803307,-4.737441707132346,10.119920695542595,19.152780433879666,-0.45754932340016835,18.685294392397246,-0.3776732481397225,-20.0,-5.168583638225707
4.990190180591633,1.71905783000487,2.2475601466823205,1.441715179848913,3.669028042994661,5.2277218788817175,3.65312436085106,1.7087577254999293,1.5704206328375172,6.681015520434511,1.0,1.0966585773910247,4.422365613642735,2.1896567591072387,6.446177385894858,5.258336687551818,2.6792200973475326,6.602240968741471,5.2491804662107375,6.314047799085415,2.5481250740028916,5.252958639584776,3.6997975538450913,2.6226732829129107,7.0,3.864144500951398,2.992510871212387,6.646039861337379,4.45963769303276,7.0,2.509586744293533,1.4580648244784082,4.8310354902196115,4.566811994201109,7.0,3.2809015795233405,1.0,1.7061584703800379,5.312188597132372,6.099238534046277,4.1741211514217,2.1612409017715795,1.1449669486707978,7.0,5.18953203571155,1.4692178704680694,3.5085277181743915,1.4945485190007979,5.03427704004099,4.095587401836722,1.0,2.5211520560047216,4.931488745085745,4.225095206569997,3.5161490416335766,5.61136876269478,7.0,4.774270578010843,1.6721022144420674,2.8477782746039257,5.482567106982525,2.8970515168926516,4.520549609912817,7.0,6.993556404063729,3.6699113007778705,7.0,1.0,6.24019369333868,6.80071179343547,5.820716695909071,4.304182431973537,4.244517670475576,7.0,1.0170084371847932,4.7756652084087685,6.951436257306386,1.0814630218945205,1.7657878585871747,3.5425137787988588,5.960541171697811,6.893774706013848,5.870415014847171,1.0,1.0,6.99507024487351,3.5727549269619265,6.28970466906028,5.646112816404262,3.600039398448183,4.686336583139235,1.6994601449594497,1.0,2.9612179563181877,7.0,5.731917693884413,1.3913942013024894,1.9479562726314021,1.0,6.551770324530464,4.8040612403046286,4.204545133357404,3.670313298495821,1.0,2.3388467265034807,4.990531643816034,2.2541221137251526,5.1886324203504905,4.077433784543539,1.968880077116316,6.748751919427673,6.678491354297432,4.925644401431321,7.0,1.0,1.0980620498955151,5.040884569856013,5.860861895235812,6.573369668212036,3.775381117237235,6.009926127142876,7.0,3.023512807757184,2.264975303007261,4.0890846431409305,3.061725724843331,2.073895037418791,5.501691878884859,3.9860409306223628,5.913512700706621,6.131132195894148,6.75030896532301,3.8481726933494462,2.6850673355198875,6.917504743843837,1.7431138832948667,1.0381519280117448,1.0,5.941250834504728,4.337451574544712,4.988636012560812,2.4302410465201794,5.989352426774748,6.949137795366663,2.7919222148482192,4.6947893560298475,5.321455779383396,3.832763249964148,3.1867804657143757,3.175727073026286,5.817420470630244,4.713319727242794,6.396764667276688,6.390779236736935,7.0,5.063789359436493,2.3597822689423475,6.053512778454637,4.872902528144889,3.334377300084731,2.224758387915199,7.0,4.0444758231707425,4.441112053722409,6.271524290119537,1.7802877939243995,5.9023413301108025,1.0,3.8672112961043394,1.0,4.299093001024908,6.490086566043155,3.9327954950127806,3.1318604739869347,3.5498010011051107,6.585994774258769,5.265130884272909,7.0,5.055941558812825,2.910148142269231,3.703346580823001,6.817240756768822,6.320779296755242,2.5349861663332947,6.0183379177723175,3.8988402335333916,3.9300003417252674,6.896579112504973,6.726138494960418,3.837112645115946,2.545490341988075,2.311480612833415,6.16804349426682,5.36736795506162,4.138022843333131,1.0,7.0,7.0,6.860307271920125,3.407674309763256,6.6494451902862295,3.2766975358902997,3.9010680623096436,1.775622896405739,1.0,5.582980649161849,3.2304570284969687,1.07521007129699,1.0,6.94660027062943,1.6789491197834971,7.0,2.5794138237893347,2.360596935694138,2.5860083735233923,1.4678309188976746,2.9804357352654303,4.046456044726545,1.2008755736785404,5.080304022878036,3.731438623689257,4.69570392276237,1.5089658491787485,5.095907186219924,2.8251567664559203,4.068106696991244,3.4546436158853027,4.049657882586974,5.921445339108763,3.8261343794643214,2.7477032577513647,3.2729778145833053,6.460476129568583,1.2918607759675211,3.4841159210562487,6.999999999999999,4.550655548735545,2.929099909342125,6.950747021210292,7.0,6.194089849920349,4.776536074234981,3.7879255962981473,4.203540046181321,1.0,7.0,1.0011318258508772,1.3073463938807635,4.982010858349235,1.8898448187211612
7143.159999993679
