18.84331557836117,15.894846914184296,-0.058863507278471144,19.19775119613594,20.0,-14.559246680879243,-12.866994195922688,9.111790403891668,-15.970283056851443,1.411846449581665,8.65401539109819,11.842793808181785,16.449522038675077,-17.25019060760043,-7.329993783731876,-10.809461083003844,-1.0176614177278964,-20.0,-16.147036307617054,19.102350643483966,3.629775173892229,-1.2829065954013472,-18.22118436994668,0.3038542707334605,15.232438099637033,15.154582887550276,-4.000880266851682,19.61647076500913,3.060295434817775,4.710460921106278,12.87760440786232,11.022976011731835,-15.676444696408318,7.311327004367704,15.582770328764022,20.0,20.0,-3.2077902961029556,19.47056896317033,15.667790455515103,-1.4552970363317823,11.253273846115732,16.345875398034348,12.356670190489389,17.643743383065356,2.1899391451755434,1.7566511493708854,-7.969228029277525,18.441928304671023,19.714575768844075,0.20853087748152244,11.61116399617002,-15.78887815871905,3.019979198423653,7.8081815534108525,13.494427243338414,10.457496153500365,-15.987589932693707,16.25760437529523,-19.084128777666418,3.4537457720640066,6.298929488380534,-6.795533270287592,-0.24944880060521302,-9.933885728804976,14.405293129138121,-1.8937669287502914,16.276442138514444,1.533409695637176,-6.355673935235407,-20.0,-10.894480334399216,-15.953900767931392,-1.2749667243190546,-19.124628535344584,-5.871687105715372,-3.6053946034699864,-3.3328425405215034,-11.557037236610027,-2.6135248037021226,-5.884167527569703,-12.686668576476364,-1.5366840020827932,17.993250831235976,-9.641050836358176,14.20163757254813,14.087739101489584,19.405307192785248,-8.837637318359413,-17.01641965708173,-3.471343434542208,8.748438701437312,19.25426600640862,1.4207202202955376,17.57736322384484,-8.290056184036017,11.431792049594698,-14.942179608789562,-16.772799580652507,-2.9669693052582238,13.350887958930866,-7.416657100014486,18.848720198465333,7.2002140405328845,-13.800815664608864,-8.747962891855744,-8.573683541845135,12.30515304931008,0.9496342403624625,-0.08852187620555729,16.845814493940406,7.208105322626831,9.875172575228902,-10.547360661179846,-8.143737375975325,18.047009023059225,-3.1987815183558412,-16.080932406492153,0.9429066369857981,14.436179812653481,3.337616121928557,-5.506165386560227,19.97660847304751,-2.6216816115180492,1.6993118987115785,-1.7016672654634344,-13.723622008463222,16.624579862583754,19.54393777479929,16.31688598219862,-7.120311372238237,13.27828574028198,-12.971278144246472,-6.329197854475224,-14.79471021484848,19.10771937096796,18.30240276129531,-13.862411908184407,-4.564898776300133,13.122201588965435,-17.096699570586495,15.708602776488451,-17.033045349944366,4.705956024226826,-1.5939045413285111,-3.421889988065835,14.984665091574211,-12.031982782318144,5.106971569766823,12.400932066173148,-6.070468272513708,-8.553723664082579,3.8514100187579237,-9.249166854144178,-13.4199890232086,-15.467065395458313,-14.919101229609769,-7.3663556914410435,-11.734130561997803,15.591057245337028,19.970333548377226,10.901197664008098,-12.991077744940107,-8.274719647464199,-12.10493306938993,-9.531747059606955,5.535706539880372,4.232058320755287,-14.160068927402458,2.1007947396011595,16.965015831085807,15.530442567718579,1.8021616833794631,-15.311138465835464,-6.209390874556167,-15.824249946434064,-7.133515955673442,16.017121751376905,-14.335343867296467,-7.329630205298031,-15.030403667696186,13.6048808288562,-17.423277356909498,-6.6852444329868845,-13.701014926485994,1.8369657456146047,11.756157615772265,10.141883660373889,-8.247695175587118,-0.29714155033915585,-8.716743108619236,-10.033309304650246,-5.354115414801413,16.978938398411504,10.329681366801283,-16.249729540558164,0.5324798481145627,-16.61751824226008,-1.7310490091468174,9.076284387076504,-4.88429898356358,6.977560525098266,7.729508808982043,-1.0362449252618113,7.327081683564817,-15.147546459309332,-19.963516678926926,-4.64226478466297,-16.610569369716753,-16.583215634024846,0.700002018715951,0.3468298147398262,12.851992639092813,-16.106668882318694,-12.322208070104647,-10.070984674920947,9.888912944917431,14.66716100729194,5.121027888543416,7.304850061840719,-16.688427289044416,-15.53463754670394,-0.41527292744881394,-12.432359105395332,11.77352511638216,-11.29195878276625,-10.24446670673006,11.534467965552107,-1.594537945127394,-4.8739933049912025,-15.55598315558749,17.17459348015607,-7.296358831670126,-0.683832901753867,12.491992429997165,-18.57058763926301,-0.6525546381190344,-10.764730360122005,-8.383573264382592,14.371300076038724,16.057263110317606,19.342783191373222,-2.8342733113557594,0.22235413594370323,10.354250987856933,-5.366444870678272,18.47892214009608,-10.275584985732655,-20.0,-6.302529090298832
4.058751032933641,1.0,1.0,1.297260687248735,2.488592683145687,1.0,6.692635230634452,6.99541330896812,3.9992247798484035,5.615336238986436,5.927489808710638,1.9949725639231473,6.114492205827696,6.4863186489605305,4.041152649574831,4.987674150121507,3.3633117794809246,2.637318660935795,2.434735532244507,5.078216370073674,2.0046328417388377,2.226499960618103,1.0,2.160016437934029,2.420824674406353,7.0,3.196185726378503,3.0239279887461423,5.240179972345583,6.859749143452784,1.0,2.595785310030663,4.022880814955977,2.1575645607844036,2.564385164932185,6.530335851376772,4.782272713635089,6.172180362753634,4.213456970640186,6.27557496450375,4.627121176604479,4.424095655674783,3.105104849383528,6.5583850510760735,4.814826124409843,5.483244153535414,6.898415965854959,3.816029977816017,2.217409944402162,4.234710289748471,1.503017177417249,1.7611505209303528,3.0751862311123785,1.325999120945401,3.1907476754721364,5.970163234517021,1.941057794849516,7.0,3.0547886062635623,7.0,4.579010227983545,1.2971833700720636,7.0,2.8670768302544833,3.2279045057213835,2.085805967363377,2.7536626648429383,2.1121449188111034,1.6085019721431733,1.0,5.914720191909231,4.959216669887823,1.0,6.272672333320884,5.802656809797153,6.091274530658608,4.8543805912338875,7.0,1.0,4.747570969870689,5.194245374324192,4.903563383451811,1.409312430852941,1.6113417649687247,4.6226128947412395,3.3496659293795004,7.0,4.990374795657273,5.2859239395807105,3.705912140887659,1.1026316193067196,4.723186151055839,6.542933665885571,6.273891692003043,7.0,1.4177218284984916,6.409813857599558,6.201844789561807,3.8104978204000552,4.684691194387322,4.747682350669884,4.250130271984741,3.8295766153893926,6.294806199351072,3.245696489575119,4.452201067182179,4.205950667044607,5.578394411695755,2.696380474824023,1.0,5.6767751214225495,2.4386983560789512,1.0,1.5176543080384755,5.472336626422012,1.0,2.0186367500643403,1.7027760459300867,4.177624285054789,3.151232290878032,2.8679692966229253,1.72710042321512,2.4752622318977795,6.020652621094037,2.718844235484063,3.908594186760504,1.0,1.5664931283742773,7.0,1.4187518477920877,1.0,6.452679785456655,3.0869840256799392,4.005148675703968,6.532601113014092,5.938145728671122,6.289705175664145,5.64084830332731,1.0,3.820953726773779,6.993188743264301,1.0,7.0,1.4690392995214778,3.6875872372157756,3.9641448965277437,2.1736935331549763,5.497249395811262,2.635555272495451,3.3454653964096903,5.274517672605007,1.8229634679539424,2.080240716397961,1.5380177527813266,7.0,1.4516787998812972,6.727451618363274,1.1648675696347581,1.8229048794129121,5.018021996573182,1.2279682657827986,5.964138790251336,4.972123440888694,6.0192342691444,5.3262639620245675,3.603236918299306,4.798297119752241,4.892419194117321,3.776162309248144,3.781289060096767,4.486408107881146,1.669989836057285,1.1671279839749267,5.184093494061834,3.423760721656927,4.146213920783838,1.0,5.658017780992166,6.176153702226273,2.8196978845073017,2.989103128193374,6.93885293606879,3.5410543433618957,6.861319297339981,4.51662783466626,2.616546500693209,2.196407747721613,5.173539236352785,7.0,2.9387355732290112,2.5482968645131567,2.172681797048538,3.3586501858700664,4.820842997387063,6.810002819660598,2.642440371591037,6.243738029742062,4.029854775927513,5.965730515114603,6.587726722854196,5.076681947528967,1.3599912118211348,6.236539840396114,3.6748941174618146,3.720444945846059,2.4701560233952744,7.0,1.0,2.0239768593154266,3.4470741070495,1.8424824615831126,1.0532232943986317,3.6266337728785794,5.072684516806757,2.0133563768973777,1.6066416005694333,5.7463012442764265,1.9176671345207723,1.0,1.9260311902091798,7.0,4.095513314341712,4.925539317688293,6.687566045238739,1.5096462963935302,5.564233407110571,2.3753800014717017,2.492784027805372,5.788869614600834,1.7400412570501864,2.929810974213879,6.889864100325783,2.241386918579025,3.6303983187039086,6.561733968587415,7.0,4.778850513447045,6.049518360814942,5.629827026723631,7.0,7.0,4.052453035528343,1.359328762292404,5.959935319543316,5.2815576906469754,1.0,6.032353100525384,7.0,2.571772309301891,4.4221236989027135
7788.3999999972575
