10.491018335215257,18.810267257382968,0.09497749393415594,13.437725792465507,18.903907040947935,-19.033881899585776,-19.52022672809498,13.31198880877523,-20.0,-16.98285649526364,8.672884563438298,17.293854974793728,14.881165591372795,-19.17880542455764,-4.237039551932974,-11.728027693606172,1.172146089699125,-20.0,-12.075263263418917,9.505030558912072,3.7260303117276266,-4.432449527910285,-8.516992012027034,-4.773492215463706,18.2411887157916,19.687897663902042,3.336936000762976,14.5608513949824,8.422338252162126,11.57724405041771,10.06718512577307,14.008893841454395,-5.36056573049623,19.393896742043264,19.83738823412712,13.858879736841578,20.0,-14.349588527310544,17.350891675489258,10.70787990289181,2.804270243500641,16.166467438052265,20.0,14.650532553881478,17.52455641898847,8.078246577187793,-0.019631387521110932,-10.814753881434362,16.80864397940821,14.213488554547915,2.7636889414715666,12.641149042679816,-19.18478936070249,9.612536251846276,9.145172151303223,12.868237340829074,11.442290840979902,-19.837641885997147,12.908248445401757,-6.437074204700751,-0.1556394643268517,9.078471435563337,-8.794479978036069,9.03130878367414,-4.008983522738105,-11.629782337747502,4.049632060016045,13.043368177011892,-0.9302526241821953,-3.349239993953127,-19.448909273107954,-6.013201041316839,-9.076636130499917,-6.677152422897303,-18.223442880078103,-1.6252901688011148,-2.9263728697009492,-14.033292804294039,-13.024141106853193,-18.33735952960276,-3.0389947725635094,-7.486773926962779,1.5666193766544478,13.439330262729058,-15.28968347504751,12.310075434243796,12.903409137525106,17.020690713837304,-17.933502379263672,-20.0,-5.753108712945732,1.3266149496779565,18.863649728428936,-1.0196066259661438,18.492462840162055,-9.844014412237886,15.531089752414164,-19.098561326047363,-17.539875585970677,-4.4763788479925735,17.898929941134412,-2.604784292341827,17.4265921688534,5.642105664328398,-18.062763505543124,2.398773981615742,-0.14069362401216368,16.624955587116723,2.471909319828693,-0.9682352892906451,12.999246985878383,7.643750155222254,8.397810754195522,-15.276676596908299,-5.55612521727454,10.979672582292633,1.5323878487959643,-17.222926463766193,4.654414072377431,10.643429738494412,3.6218464393689214,-3.4943829964263733,16.023516630230738,-1.8877947805653623,-2.343763871013163,6.914192604916296,-12.170685885306256,15.618219458924528,16.159118200134095,20.0,-8.109620662908931,14.386163813966625,-9.594361531943884,-8.6303159722602,-16.521957721633957,19.429489208913335,15.572101237984354,-3.4809332513387607,-2.4234938478241945,15.193033066810962,-12.766069656276102,20.0,-19.633491847084017,1.1187209569743977,-1.6637999278200897,-1.9745980201093776,19.650372927828535,-9.372929473171833,19.01648808786247,7.615458401936836,-0.20969373044985118,-7.034416658941549,-5.7422994955160185,-13.211494334597862,-20.0,-15.706174648651634,-13.653050396442339,-8.385259150163245,-19.485356258567812,18.11638265922853,18.02758046075127,6.507929447279271,-13.022211817259997,-1.3301345018274773,-13.323729010466081,-17.417454896743415,1.2454107530143912,5.4374157858911625,-17.125448515566593,10.063087582126094,9.973536956340439,8.553271833098183,0.9325663702597686,-16.79376116292635,-2.6386754644520667,-5.912679449613895,-4.803409878081068,17.774935731691446,-18.638448772175998,-1.490286430204627,-10.30633303734848,6.107741285751892,-13.92865799653782,16.89146666562763,-20.0,3.1409457039555995,12.67305522054954,14.829951480250655,-12.115369150871878,11.078690368705612,-9.664891415063844,-11.585088916901931,-10.871709234805907,13.616282353551709,0.5140685520123589,-7.119031988965526,3.4885234018256077,-11.563477615087923,-3.7206959330196483,2.856093185771523,-3.803716784623881,13.18676433407257,3.588077859493772,3.271570892514332,-4.137218477448849,-17.74843048590896,-18.707503179342744,-2.039415464110692,-10.140967424165913,-17.6638200612206,8.850804380180648,8.561843060254276,11.408911998946548,-8.468036073839164,-18.612274578197432,-8.574976012208273,12.575601077783343,19.156572591854,7.25356378643214,-4.375961651186599,-18.890479602769215,-18.12532379194278,-11.484693760831533,-14.801396749648893,11.982513459559431,-8.121203420963905,-8.948833041242649,4.2711776903396075,-6.589517030601972,-4.334955394186693,-15.81936029341014,15.181468446978991,-9.967624564655015,1.319591989287653,14.9350585544905,-18.507619363303142,-9.88836758603025,-17.149706367507413,-9.266594128151162,17.20187429297322,16.469687006384973,10.291764863579008,1.5191461902989338,-0.6763753651020187,9.102833904112416,-1.324599621432199,18.869217855756332,-1.9022628368466652,-16.708331494047755,-6.023737982513853
6.776780393315863,6.90444081456482,4.606507727848482,2.249387991535841,5.794350795206309,5.320252542295641,1.3790840777986773,3.546522893247518,5.520889513062476,4.0898241724515945,1.6254559140323417,7.0,2.227142259753603,1.9519787629995269,2.625999692854756,2.2138856577896275,1.0,3.556971506829287,3.7737743911682475,7.0,5.12934168591764,3.154473765166211,1.0,2.9958665575829526,1.0,1.9481640179816675,2.272869393203773,3.96554785980577,6.884411010159136,1.0,3.9738075932825647,4.187820935122544,4.8784226822702035,2.0882138739602,2.391236031637998,4.7166896021169045,3.8424555414055264,3.467695188042161,6.5480467605504415,5.951112970288125,2.636345191783041,1.9395829733343906,1.0,6.117636513482887,1.0,1.3273522228571928,2.7202987314785663,5.528442090255716,6.70009599386262,2.50095899495535,7.0,4.973032809356286,4.951702367335312,5.680415412478132,6.850745524753134,7.0,2.2597569713996495,3.7027095586554744,3.4477776245427667,3.2198708577444193,3.0968048279837777,1.6240499889431537,6.046603357974258,2.6661465739644923,6.247879207863991,5.189979595355993,7.0,1.5283516865797848,2.982783718106825,3.749640537394335,2.025611267488861,4.558699249638559,5.809341222991387,4.332880614219805,1.4646707194973754,3.4553727280064543,5.0734238714997275,7.0,6.336516144722423,4.584891881834177,1.5824435453435102,2.0993188704719046,5.883386505721725,3.4193987610423715,4.903099731058645,2.4970723091299662,2.405422659186527,6.9182922871728545,7.0,3.887430846767517,2.1466140158217906,3.360901853387642,4.112642104489936,6.448842349875399,5.757017596085093,2.131014071684323,4.400455695802316,1.0,4.8622207516122575,4.731433116921989,1.0,4.208617346350381,1.4264221528234664,7.0,4.245477529938109,5.69405043141942,2.3110956423740543,6.645305506712919,2.9252340108259496,1.492265219509485,2.7190717388861825,2.257213688529092,5.34154933126704,4.218798991615234,2.6335917494790446,5.501082152864355,2.3796877583092133,1.5170379362579554,6.359454662735672,4.773605354166658,2.8482659811908855,2.106908993913058,3.1499885985463143,3.7456764749457414,4.671014713379669,1.4896134132489147,2.304413009483261,1.3966329689123587,2.4895384477280915,5.028285021744316,5.809828488339171,7.0,2.1774300345282267,1.0,4.385449006888035,3.355387974305377,4.683043532396043,7.0,2.7769737104712586,4.51172369022888,1.357069299140315,3.289039076299697,4.567898598381096,5.3601053869550865,7.0,6.048545136278465,3.770134098263226,6.72235876307256,6.539664089992066,3.3541881726375125,3.5285384462652383,1.457670739011919,4.126229753227676,7.0,7.0,6.566314882311124,6.870603240820765,1.9797206716940772,6.126349550552492,5.7842061709097194,7.0,7.0,1.6403979861431726,6.9621557199546515,2.490325829031239,1.631032107744184,1.9567825841084836,7.0,2.335086229199925,4.680781057759829,4.190141627610434,1.1336902976032774,3.966641891486619,4.2332604109901455,6.098589796143365,3.0329825112271243,6.916612460187032,1.4496308119627552,2.9479249945590467,4.5202256823034705,2.224208471524496,3.40419598804611,3.9580723278610264,2.406751696230029,3.5865609200237856,2.2853029133954452,2.4409672979415156,1.9803102342195178,2.2284031374376694,1.9969878918238382,2.26765053607386,1.369385202320857,6.735983593643759,6.783358720689893,6.284395508767282,4.013705589448385,7.0,1.0,4.813319633524272,5.703748846465748,5.338860296806448,6.050273291976856,4.907816787027512,5.295713411150491,1.1063237849236187,6.54783234480429,1.5325236649240903,3.031765491518625,1.0,7.0,4.32512137150453,1.943195584134824,4.0743322929226355,5.396591449741579,4.247036571813084,1.7506404702253124,5.935509475060875,2.896506056452645,3.6774237237039773,1.006059277933291,2.755319698006358,5.171446342251261,1.0,7.0,2.8956811816565016,2.826721618984269,1.0,5.5047693749284825,2.8385299640843016,2.9396468960906224,1.0,6.605642006683782,2.8417369003823154,7.0,2.3624290030735327,4.496915613459634,5.48373654823151,5.327346707225991,4.550346821425613,3.3167708282140294,6.2960929988591925,2.2908926528938967,2.685379158507318,5.275429664921562,4.3036164697445205,4.18322032971682,4.564571355064241,1.174741582789101,4.259425153362912,6.317638602591903
8149.619999996456
